gene_name	chr	predicted_gex_rank
YPEL2	chr17	0.3206665634338618
HGS	chr17	0.7854943204800429
CANT1	chr17	0.5868345847497605
GALK1	chr17	0.4415376754415924
TIMP2	chr17	0.3585235911279262
LRRC59	chr17	0.6563046802455681
MYOCD	chr17	0.597788564490229
XYLT2	chr17	0.4311471372870703
TRPV3	chr17	0.3553201392127449
KRT14	chr17	0.29786399048777207
ARMC7	chr17	0.7216983852108775
ETV4	chr17	0.3965020979533581
DRC3	chr17	0.6185776488321549
CXCL16	chr17	0.5008940226231215
HASPIN	chr17	0.7007177254985357
TVP23C-CDRT4	chr17	0.4782118784473588
NBR1	chr17	0.6734692768374602
CACNG4	chr17	0.4516143482693404
KRTAP4-5	chr17	0.31395199178624295
ZACN	chr17	0.4071336947762272
TNFSF12	chr17	0.41986013076299666
CCL11	chr17	0.31974391084329723
TRAF4	chr17	0.488280799437541
SHPK	chr17	0.7542489726229068
TMEM256	chr17	0.6387934215639228
TRPV1	chr17	0.41611173722151484
LRRC37A	chr17	0.2934803005647761
CYB5D1	chr17	0.5909200695976321
DLX4	chr17	0.5516324724057785
ITGB3	chr17	0.3036863974150903
MYO1D	chr17	0.32673551556052977
CCDC92B	chr17	0.5140662483778146
CYB561	chr17	0.4483260606102012
UNC13D	chr17	0.4824582627671514
TIAF1	chr17	0.3505935787326703
AKAP10	chr17	0.4479378145573616
PNPO	chr17	0.605628978517615
FZD2	chr17	0.5428313259280131
SERPINF1	chr17	0.4774702005735116
SLC39A11	chr17	0.5880108645039528
C1QTNF1	chr17	0.5069322766222761
LRRC37A2	chr17	0.2913019992541517
CALCOCO2	chr17	0.37409915889960355
DNAH9	chr17	0.36970009124512265
RHBDF2	chr17	0.6351402393536436
KIF18B	chr17	0.7522212957057363
KRT20	chr17	0.370742718210275
USP22	chr17	0.670651737126553
SUPT6H	chr17	0.43883956628224546
LLGL1	chr17	0.3769501489439847
SMARCD2	chr17	0.7608147311426932
GPS2	chr17	0.6543050932264807
MMP28	chr17	0.49525820772591117
GAST	chr17	0.30535597925804403
SLC35G3	chr17	0.29559420949325055
RPRML	chr17	0.4601798965829923
KRT33A	chr17	0.31718819015728583
FTSJ3	chr17	0.487436391092397
ANKRD40	chr17	0.5394315814459265
CACNG1	chr17	0.3400449164251385
GLOD4	chr17	0.6494481601948194
HOXB3	chr17	0.3115374318211141
PEX12	chr17	0.5284832312777595
OR1G1	chr17	0.31431035947035046
KRTAP9-2	chr17	0.3147561380341622
TBC1D3F	chr17	0.29339091611844414
RAB5C	chr17	0.7294811103339297
ALOXE3	chr17	0.4052421809918461
WSB1	chr17	0.7601963802542182
NARF	chr17	0.42507843094157965
MAP3K3	chr17	0.37539693177415073
HS3ST3B1	chr17	0.7171049839841308
POLR2A	chr17	0.4774728706973697
PSMD11	chr17	0.7426019133089087
YBX2	chr17	0.6837266452484035
SRCIN1	chr17	0.6096905995006626
WNK4	chr17	0.3157390071800995
FDXR	chr17	0.7415715663413112
LUC7L3	chr17	0.8101603220490116
ST6GALNAC1	chr17	0.34930079276334736
ZNF286A-TBC1D26	chr17	0.5288036300939677
AMZ2	chr17	0.7452044104891253
OR3A1	chr17	0.28848828236531304
MYH3	chr17	0.35155067922772465
HEATR9	chr17	0.3174831375751941
GCGR	chr17	0.4352518593530089
RFNG	chr17	0.4969945185025795
UBB	chr17	0.5837677752786175
EPX	chr17	0.30466211368923096
SPNS3	chr17	0.3417682917813386
KRT17	chr17	0.36935397591193875
MPO	chr17	0.3374477128835691
RAD51D	chr17	0.6877527986707904
HEXIM1	chr17	0.7050734782072674
ACADVL	chr17	0.48292473074264264
CAVIN1	chr17	0.5412004513855759
CCL4	chr17	0.2975376311870003
PCYT2	chr17	0.6160810415000679
SAT2	chr17	0.6459631554043881
SLC25A10	chr17	0.6811376440667984
SLC16A5	chr17	0.8019151200998402
HELZ	chr17	0.6424455597107842
HS3ST3A1	chr17	0.5983872070161264
NXPH3	chr17	0.5759945187633075
METTL2A	chr17	0.32675934339810425
INPP5K	chr17	0.7435397489798226
UTP18	chr17	0.4684247608610649
NLE1	chr17	0.6205201604747389
PTGES3L-AARSD1	chr17	0.5967332507212092
SRR	chr17	0.8249516549004031
ACTG1	chr17	0.5798659024161339
DDX42	chr17	0.46895485883504345
ZBTB4	chr17	0.6996277163606306
ABCC3	chr17	0.3390560654984352
TMEM95	chr17	0.3290831116462007
ZNF287	chr17	0.5575198751892338
EMC6	chr17	0.7771229050245578
ORMDL3	chr17	0.42017483790179294
TNFAIP1	chr17	0.752852589946838
PRPF8	chr17	0.4556431359780907
MIEN1	chr17	0.7291473969947468
CSF3	chr17	0.34828738615189736
WIPF2	chr17	0.3767239510532584
SOCS7	chr17	0.5753282119101477
TTC19	chr17	0.3794787909705802
POLG2	chr17	0.47719194738871307
DLX3	chr17	0.5850926532653724
LRRC75A	chr17	0.6324239496686423
KRT26	chr17	0.31775920621722503
ODF4	chr17	0.37232574834566917
P3H4	chr17	0.7288816356447425
MYH1	chr17	0.3134244457968175
SMIM36	chr17	0.32971753456197644
SP2	chr17	0.757686795295921
SUMO2	chr17	0.813071086318933
CPSF4L	chr17	0.3708972099989136
KLHL10	chr17	0.3753617227158539
SLC47A1	chr17	0.32755392601414257
MYO19	chr17	0.4266188376003572
USP32	chr17	0.4019601373345806
SIRT7	chr17	0.6932529522773488
SLFN14	chr17	0.35575814292328584
CD300LD	chr17	0.3058097973293301
LYRM9	chr17	0.602149509763551
HCRT	chr17	0.34103412472104433
CTNS	chr17	0.8139662298086321
IFT20	chr17	0.6873843153641402
DNAH17	chr17	0.35147747004176544
KAT7	chr17	0.42780554445031127
NCBP3	chr17	0.5007666961836706
TEKT1	chr17	0.31813459632673824
ACOX1	chr17	0.4331018452622434
ASGR2	chr17	0.3578334374220171
AKAIN1	chr18	0.4107808764731338
WDR7	chr18	0.29824581371583814
MRO	chr18	0.4062601549367587
ST8SIA3	chr18	0.33599820279630865
ONECUT2	chr18	0.49161880881338327
COLEC12	chr18	0.4352858346110584
SERPINB4	chr18	0.291971507800366
DSG3	chr18	0.3831485988233462
TPGS2	chr18	0.7929639469995028
PHLPP1	chr18	0.6894157234316536
ANKRD29	chr18	0.5084961264189305
KDSR	chr18	0.38369993227546156
TMEM200C	chr18	0.34170616765575634
SLC66A2	chr18	0.5228887985470992
INO80C	chr18	0.7030911346625753
BCL2	chr18	0.5446815716967807
ZNF396	chr18	0.6923637017529056
RNF152	chr18	0.27457244494687166
CEP76	chr18	0.5962684308638819
TTR	chr18	0.31498175573924403
ZBTB14	chr18	0.6798482884990312
ZBTB7C	chr18	0.3397487314965497
IER3IP1	chr18	0.5625304460934841
ATP8B1	chr18	0.2902990146036325
SMAD7	chr18	0.3315234584320973
PPP4R1	chr18	0.4232203118998618
ATP5F1A	chr18	0.6925417116879826
SALL3	chr18	0.5259637665569252
DSEL	chr18	0.7208554165635076
HAUS1	chr18	0.7715958898915927
DSG2	chr18	0.8226046514620446
LRRC30	chr18	0.29280949526584166
MBD2	chr18	0.297195448500547
SERPINB11	chr18	0.3052481326535146
SOCS6	chr18	0.3690036411102501
ZADH2	chr18	0.3751685656464291
LMAN1	chr18	0.4156294290586393
SERPINB8	chr18	0.3812582267522898
FAM210A	chr18	0.694608880581861
FHOD3	chr18	0.31326033833511463
TMEM241	chr18	0.47386567811720753
LAMA1	chr18	0.3755534021643584
ENOSF1	chr18	0.7252176076197351
TAF4B	chr18	0.5788228888836551
PSTPIP2	chr18	0.3071172498287844
CDH7	chr18	0.3050705849338201
ATP9B	chr18	0.32570841404313955
CCDC102B	chr18	0.6448110796150482
DSC1	chr18	0.30138240777586384
KCTD1	chr18	0.5155271311204321
MTCL1	chr18	0.5772422766728778
TXNL1	chr18	0.37775271909361097
TNFRSF11A	chr18	0.36445433681666584
STARD6	chr18	0.6836420311609982
CD226	chr18	0.3355793904243354
LIPG	chr18	0.35712431965194114
RAB31	chr18	0.28360389452313317
LDLRAD4	chr18	0.4734061822081227
B4GALT6	chr18	0.6034694497048425
MC2R	chr18	0.31006010974170123
SNRPD1	chr18	0.7774874834109472
HRH4	chr18	0.31080060373514556
ZCCHC2	chr18	0.3515191055526276
DSC3	chr18	0.4696675592591387
GRP	chr18	0.4502052215362373
RIT2	chr18	0.3102387488383598
NFATC1	chr18	0.430126143595139
MAPRE2	chr18	0.48949789043089104
ADCYAP1	chr18	0.4631325253880611
ELOA2	chr18	0.3380534691842275
POLI	chr18	0.35356212743717974
RTTN	chr18	0.34676563703789187
ACAA2	chr18	0.7179381575856966
KLHL14	chr18	0.3801958484034305
RNF165	chr18	0.5143297033133438
CABYR	chr18	0.36816953948912895
MYL12B	chr18	0.6421366565100015
POTEC	chr18	0.28038787324427983
DCC	chr18	0.30610623009646104
FBXO15	chr18	0.5672626387770754
ESCO1	chr18	0.7996388881291415
PTPRM	chr18	0.31086091053402004
SLC39A6	chr18	0.7069446838393221
NARS1	chr18	0.7479469537245642
CNDP2	chr18	0.7761499511483325
CPLX4	chr18	0.2901452666520436
MYOM1	chr18	0.32455986156907335
CHMP1B	chr18	0.6805329004974011
VAPA	chr18	0.6066441287430708
RAB27B	chr18	0.4494299789517312
EMILIN2	chr18	0.6208996352933476
IMPA2	chr18	0.7554703056019438
CCDC178	chr18	0.32248709205489556
HDHD2	chr18	0.6748299218136364
SETBP1	chr18	0.5373685458270641
SYT4	chr18	0.5188635738173136
ZNF24	chr18	0.4235085181916142
APCDD1	chr18	0.2840247587197181
NETO1	chr18	0.3394284398374633
EPG5	chr18	0.34828933049200944
MEP1B	chr18	0.29873966182985623
DSC2	chr18	0.7428088123170249
PIAS2	chr18	0.33934646896210335
MPPE1	chr18	0.7213014403030397
RIOK3	chr18	0.7422203249157983
SERPINB12	chr18	0.3138874934626591
PARD6G	chr18	0.6722899599830455
MYO5B	chr18	0.2837463220516184
CTIF	chr18	0.7877223676879408
CETN1	chr18	0.3023454208946202
PSMA8	chr18	0.47743822179696266
SS18	chr18	0.6298644850728928
SERPINB13	chr18	0.3099108629947609
DYNAP	chr18	0.3095157241480958
TIMM21	chr18	0.6074571242174007
RNF125	chr18	0.321418154528156
DSG1	chr18	0.3795783444610364
ZNF532	chr18	0.3873687633438465
RBBP8	chr18	0.4753256368264564
AQP4	chr18	0.5025611907211399
PIGN	chr18	0.7084331788209489
ROCK1	chr18	0.344795686630534
RPL17-C18orf32	chr18	0.6615187635571061
OSBPL1A	chr18	0.6253149293397088
CTDP1	chr18	0.7366237597180898
SKOR2	chr18	0.4289409256273857
SLC14A2	chr18	0.2983175079766281
SMAD2	chr18	0.7470339205682965
ZSCAN30	chr18	0.3396796468409403
GNAL	chr18	0.5506638898021097
TSHZ1	chr18	0.28478306079509874
SKA1	chr18	0.7417312198316081
ARHGAP28	chr18	0.6460522241151072
ADNP2	chr18	0.6940685697517601
C18orf32	chr18	0.7085834196034901
CABLES1	chr18	0.594018432958844
RELCH	chr18	0.36875075849207106
L3MBTL4	chr18	0.3039972793146123
RNMT	chr18	0.601025436192318
GAREM1	chr18	0.289055096554404
KIAA1328	chr18	0.6757757572713363
ELP2	chr18	0.6567995123058907
C18orf21	chr18	0.7012804130989282
MAPK4	chr18	0.29615300604122047
BOD1L2	chr18	0.3489348484685658
SEH1L	chr18	0.7345349878737858
ZNF521	chr18	0.7451585879793309
CHST9	chr18	0.3289200424721394
NEDD4L	chr18	0.38744461437585975
ST8SIA5	chr18	0.34599279887172596
RAX	chr18	0.35662232874263833
ELAC1	chr18	0.7148785523304424
SMAD4	chr18	0.7966748119749039
MEX3C	chr18	0.6623042181328238
LOXHD1	chr18	0.3260681433703217
THOC1	chr18	0.3753256807646263
SERPINB3	chr18	0.2827236570216526
GATA6	chr18	0.39769041045849457
ME2	chr18	0.7791422381258053
SMCHD1	chr18	0.33854774362265816
CXXC1	chr18	0.6238282427391053
CFAP53	chr18	0.5601004900433437
KATNAL2	chr18	0.611005310198103
CCDC68	chr18	0.2980459841425548
TCF4	chr18	0.4422929191525413
TUBB6	chr18	0.44181408297546465
LAMA3	chr18	0.2883092795807969
NOL4	chr18	0.33765539835402586
YES1	chr18	0.7537306189601752
NDC80	chr18	0.42034371630012046
TXNL4A	chr18	0.6004319849365747
KCNG2	chr18	0.28225833071141126
DIPK1C	chr18	0.33939786125283
C18orf25	chr18	0.6806585244679585
RNF138	chr18	0.6898335466677317
PTPN2	chr18	0.29777812587224295
ANKRD30B	chr18	0.2904027194389061
LPIN2	chr18	0.37358623535079316
PRELID3A	chr18	0.629632153535185
RPRD1A	chr18	0.34176511276761035
DYM	chr18	0.6659787906570047
SLC14A1	chr18	0.3608668214809504
ABHD3	chr18	0.7479519261796305
TGIF1	chr18	0.3680983278752674
SMIM21	chr18	0.2898406450264718
GREB1L	chr18	0.6018717966307984
SPIRE1	chr18	0.6539922894299284
GALNT1	chr18	0.575775440728917
CBLN2	chr18	0.30145128400196325
SERPINB10	chr18	0.3185696984111667
MOCOS	chr18	0.514271650286213
TWSG1	chr18	0.7606019231070299
USP14	chr18	0.7594604110443509
NDUFV2	chr18	0.3816707787809898
TUBB8B	chr18	0.2772595512069349
TXNDC2	chr18	0.29497380489819813
MALT1	chr18	0.7478261128452689
MC5R	chr18	0.5071965664205172
CIDEA	chr18	0.5230944439118316
METTL4	chr18	0.355608087357416
C18orf63	chr18	0.31381159467815883
SLC25A52	chr18	0.3013969553422542
TMX3	chr18	0.7795988413075716
SERPINB7	chr18	0.3082966641478806
MYL12A	chr18	0.41561697517730495
SERPINB2	chr18	0.3082863894487734
EPB41L3	chr18	0.2893293119066384
SERPINB5	chr18	0.29297404109545594
FECH	chr18	0.6633004359963797
ANKRD12	chr18	0.7287945305205243
PMAIP1	chr18	0.8131318841036336
CTAGE1	chr18	0.29819340703803265
VPS4B	chr18	0.808368057305754
DOK6	chr18	0.29231532518746656
CCBE1	chr18	0.5575384192194087
MBD1	chr18	0.4303078101036443
C18orf54	chr18	0.6071531481118372
ZNF236	chr18	0.3867311532468526
ASXL3	chr18	0.27822642635541717
CDH19	chr18	0.3131851905247448
GALR1	chr18	0.40036376343206886
PIEZO2	chr18	0.3077410320818001
NPC1	chr18	0.4070334122837823
PIK3C3	chr18	0.32493419293544873
SIGLEC15	chr18	0.46287998552710413
TRAPPC8	chr18	0.360466317239146
RALBP1	chr18	0.7125122828716621
DTNA	chr18	0.5598202716268533
CYB5A	chr18	0.3771902269237604
RPL17	chr18	0.7462904736497142
RBFA	chr18	0.6886961809390908
CDH20	chr18	0.4770294871924297
ANKRD62	chr18	0.3688448592714314
SEC11C	chr18	0.6170064735214058
TTC39C	chr18	0.6108111980728982
MC4R	chr18	0.4149490316451242
NAPG	chr18	0.6141213193586905
SLC35G4	chr18	0.28418901398111024
ZNF397	chr18	0.8033191608236386
AFG3L2	chr18	0.7987760586283846
ZNF516	chr18	0.652262936472537
IMPACT	chr18	0.8226102138617387
ZNF519	chr18	0.30814885078185345
CDH2	chr18	0.31243397391400735
CLUL1	chr18	0.31663670979715997
RAB12	chr18	0.39209832552468604
MBP	chr18	0.2931979658227326
PSMG2	chr18	0.7475766952690063
HMSD	chr18	0.34360849193035625
HSBP1L1	chr18	0.332672334511903
ZNF407	chr18	0.3100644155706598
CEP192	chr18	0.37130255636963166
DLGAP1	chr18	0.3249323859851273
TYMS	chr18	0.38656945019661404
DSG4	chr18	0.30335223319350924
CELF4	chr18	0.30637542489053715
MIB1	chr18	0.7811640696301612
CNDP1	chr18	0.30865822023119033
ALPK2	chr18	0.3394116553835653
RMC1	chr18	0.6039435266669854
ECH1	chr19	0.4053453099343914
CAMSAP3	chr19	0.7174457806343548
MISP	chr19	0.2886942336408502
MCOLN1	chr19	0.37660452182251347
CHERP	chr19	0.6820973341539026
NDUFA3	chr19	0.41410328632797794
TINCR	chr19	0.4161417542821173
DPY19L3	chr19	0.3628294108771598
MAN2B1	chr19	0.6333155816796279
MAP3K10	chr19	0.4643438600337625
RETN	chr19	0.3189236798020454
HAUS8	chr19	0.6657307760556407
KCNN4	chr19	0.3002597091621461
ZNF225	chr19	0.6460920541027328
ZNF91	chr19	0.47391199812206297
FUT3	chr19	0.37867748800369333
KIR2DS4	chr19	0.2914976177613064
SIX5	chr19	0.6751878880571965
SBK3	chr19	0.3387742799856417
ZNF146	chr19	0.6098055337264487
LIM2	chr19	0.29550384366066007
CGB2	chr19	0.4347386990216915
ZNF444	chr19	0.7180613651874337
MBD3L1	chr19	0.44626731507259976
LHB	chr19	0.5577214549384959
ANO8	chr19	0.6020378248027429
BORCS8	chr19	0.7098630920516937
HCN2	chr19	0.42337692234683477
NUCB1	chr19	0.7739640644702808
ZNF567	chr19	0.38909851164312304
ZNF420	chr19	0.6932806460543721
MUC16	chr19	0.25742895325350734
SLC27A1	chr19	0.647919801279056
TBC1D17	chr19	0.6408749041515232
ZNF441	chr19	0.5247692419718566
PNKP	chr19	0.7221642292907113
KLK6	chr19	0.32761595068891713
CATSPERG	chr19	0.6157763542672103
PRODH2	chr19	0.36154135215421973
HIPK4	chr19	0.349166614581651
SIGLEC9	chr19	0.29746581756305474
MKNK2	chr19	0.7041334114681378
TTYH1	chr19	0.5437461475064006
TPM4	chr19	0.7536764718424787
CHST8	chr19	0.5816107385782188
FOSB	chr19	0.48015562307638426
C19orf12	chr19	0.3618027977376422
ZNF230	chr19	0.5014155290860435
SYNGR4	chr19	0.5551734621307614
ZNF763	chr19	0.5301171749277357
CEACAM1	chr19	0.31857941872210205
CCER2	chr19	0.3780082247023969
ELL	chr19	0.3755223200649728
CEACAM8	chr19	0.2779575976323641
LILRA4	chr19	0.3104606906871303
MRPS12	chr19	0.7121596368544354
ZNF101	chr19	0.3767294614495066
ZNF737	chr19	0.5005983504639027
CYP4F11	chr19	0.2897343175905079
ZNF574	chr19	0.5108806734254253
OR10H5	chr19	0.2976210437841816
ZNF724	chr19	0.5304115449943277
NMRK2	chr19	0.7818031488191985
RPS28	chr19	0.6162835728240568
ADGRL1	chr19	0.40030511652679923
PLEKHF1	chr19	0.5399667053396399
SAE1	chr19	0.7412665700120242
ZNF331	chr19	0.7238708435513874
ZNF283	chr19	0.5124759419019361
MYO1F	chr19	0.367986959240744
DNASE2	chr19	0.8237197533342483
SIGLEC8	chr19	0.30611270204870905
ICAM5	chr19	0.5073297973618166
SMIM24	chr19	0.42819328402348455
SAFB2	chr19	0.41074518803630833
ZNF93	chr19	0.6834396816479515
ZNF329	chr19	0.7565860834926994
ALDH16A1	chr19	0.43544041568215686
KIR3DL3	chr19	0.3039482527694185
ERVV-2	chr19	0.3503079960554046
FPR2	chr19	0.28460142162143776
SYT3	chr19	0.31780946993069453
TEAD2	chr19	0.4906102916416309
KLK4	chr19	0.374581078165768
HNRNPUL1	chr19	0.42168625178411717
MRI1	chr19	0.6185604938116185
PPP1R37	chr19	0.49801852879631686
LILRA6	chr19	0.2969620242809336
SMG9	chr19	0.8239371759001906
CRLF1	chr19	0.3652163003308432
EDDM13	chr19	0.30914852013819
FXYD1	chr19	0.4178484935576936
ZNF550	chr19	0.6255624272033721
SLC17A7	chr19	0.4694238917302747
SLC1A6	chr19	0.31297606174688675
SIGLEC10	chr19	0.342595866364927
CNN1	chr19	0.6313986886616216
NCAN	chr19	0.5118816849329093
DUXA	chr19	0.3024840116474299
ZNF799	chr19	0.5161528773175703
NUP62	chr19	0.7133405418941438
NANOS3	chr19	0.31481974107996935
EBI3	chr19	0.41251864866650045
SNRPA	chr19	0.6626774443984408
THOP1	chr19	0.4238652287014425
CLC	chr19	0.3368535968137245
RTBDN	chr19	0.43780587975488494
SULT2A1	chr19	0.3095601032430337
PAK4	chr19	0.36468147462537576
ATF5	chr19	0.5254178547945806
TCF3	chr19	0.6970698616999501
MRPL4	chr19	0.600034839431045
USP29	chr19	0.3470759918128423
STRN4	chr19	0.6101158557911674
OCEL1	chr19	0.7428955563177636
DMKN	chr19	0.688627345772967
RASAL3	chr19	0.3244635581557095
CHAF1A	chr19	0.8094770083011895
SLC39A3	chr19	0.5299853637377661
HOOK2	chr19	0.4126402201047055
KEAP1	chr19	0.7566637075739774
ZNF792	chr19	0.3443202148655888
KCNA7	chr19	0.3364010552114239
FAM71E1	chr19	0.6709976477252197
ZNF787	chr19	0.42913240611702175
ACTN4	chr19	0.4467642241244933
TULP2	chr19	0.3281528826339263
ZNF823	chr19	0.5518134538461374
CEBPA	chr19	0.5339055733982303
PAF1	chr19	0.8157903765315776
YJU2	chr19	0.6096339990194644
CKM	chr19	0.3992008647423064
ZNF224	chr19	0.6073181497089772
C3	chr19	0.3274724048979162
MAP2K7	chr19	0.6805821887399783
ZNF69	chr19	0.6259971559728643
RPL18	chr19	0.802626411933929
NAPA	chr19	0.3772135113545535
MBD3L2B	chr19	0.2869065838462931
CD79A	chr19	0.3242333766205415
OR10H3	chr19	0.3131884744991721
ZNF134	chr19	0.7823034574155014
PTPRS	chr19	0.7109380439774224
YJU2B	chr19	0.3979204643369417
ZNF431	chr19	0.4633092198605283
ZNF540	chr19	0.6700078724713657
HAUS5	chr19	0.6697886673195735
CAPS	chr19	0.3234974294243459
HSPB6	chr19	0.5261089810373466
DNAAF3	chr19	0.5910134975165846
ZNF468	chr19	0.40456286307338507
RAB11B	chr19	0.8185682674247913
ETHE1	chr19	0.6182118543573013
OR7C1	chr19	0.3107761461637043
SYMPK	chr19	0.8258635433214003
ATG4D	chr19	0.759371988384803
EHD2	chr19	0.3478935628756332
GZMM	chr19	0.32350423337387124
ZNF418	chr19	0.54667756670175
CD22	chr19	0.37940161877741935
WDR88	chr19	0.3456925441511117
YIF1B	chr19	0.3322257604906039
ZNF529	chr19	0.6026362388890714
RUVBL2	chr19	0.4105548858331961
TMEM238	chr19	0.4978545231751278
POU2F2	chr19	0.43750963035123414
RAVER1	chr19	0.449932370244718
ARHGEF18	chr19	0.7194194362784351
ZNF880	chr19	0.48779794830708684
C19orf81	chr19	0.4285045530118617
PSMC4	chr19	0.679692663044125
CGB7	chr19	0.37974324374289536
TMC4	chr19	0.5132418615737271
LRFN1	chr19	0.35133689031226345
RFPL4AL1	chr19	0.2882085864199352
KRTDAP	chr19	0.29710920257776374
PODNL1	chr19	0.37433354502895283
DUS3L	chr19	0.4723414283843253
APLP1	chr19	0.5092741535273837
TRIP10	chr19	0.6098081939077991
BLVRB	chr19	0.5812362217737885
PALM3	chr19	0.4460560764942601
APBA3	chr19	0.3681102241010759
NDUFB7	chr19	0.6651186516070657
ZNF611	chr19	0.5622727940233597
MAMSTR	chr19	0.49319422497148596
INSL3	chr19	0.3710485936952307
LEUTX	chr19	0.29823438869359337
KDM4B	chr19	0.7247946162825981
RINL	chr19	0.3305058469272476
PDE4C	chr19	0.3570365237648462
ZNF443	chr19	0.6813167028432986
DMAC2	chr19	0.6498960024076194
WDR83	chr19	0.49677278543173287
PLIN3	chr19	0.778608703263993
WDR83OS	chr19	0.5089828840199554
UQCRFS1	chr19	0.4010316053315613
PTBP1	chr19	0.8436024271148526
OR7A10	chr19	0.29103796707630997
FSD1	chr19	0.5933095581897723
TJP3	chr19	0.45912631064879844
PRRG2	chr19	0.47864646306235803
DCAF15	chr19	0.8681503602910791
PIN1	chr19	0.3974727317261412
PEPD	chr19	0.7156581639955971
FAM83E	chr19	0.5425049916802064
GP6	chr19	0.2965498092679769
VSIG10L	chr19	0.6867493496647359
TGFBR3L	chr19	0.4055313716249061
ZNF160	chr19	0.7482847786417086
TUBB4A	chr19	0.4922083582354414
F2RL3	chr19	0.39129721593015565
CERS1	chr19	0.3909735233849691
INSR	chr19	0.6064157538307201
OR2Z1	chr19	0.2951107421142823
POP4	chr19	0.36417404797302055
ELSPBP1	chr19	0.30835076361094493
PSG6	chr19	0.30219115001396213
FCER2	chr19	0.3111040783411554
IGSF23	chr19	0.30794638875824026
DNM2	chr19	0.6045409768622256
CLPTM1	chr19	0.4579901933312035
TECR	chr19	0.6968110579157362
TPRX1	chr19	0.3117024012659199
IL27RA	chr19	0.568753828602566
SAMD1	chr19	0.6234333140955426
KISS1R	chr19	0.504684824364982
TYK2	chr19	0.7609348838298324
OR10H4	chr19	0.3012942755213775
DACT3	chr19	0.5755459247925107
SNRNP70	chr19	0.5682588655606247
AZU1	chr19	0.3719489298543131
NCLN	chr19	0.6318967319694652
ZNF723	chr19	0.29473160777966695
ZNF440	chr19	0.6667536921065211
ZNF85	chr19	0.5850641319807214
CABP5	chr19	0.30622912973135075
MAP4K1	chr19	0.6343811625700231
ADGRE2	chr19	0.4269161703985825
NFIC	chr19	0.46569961158572326
ARHGAP33	chr19	0.35474480379721995
LAIR2	chr19	0.29685411241735815
NUDT19	chr19	0.5402692936897778
ZIM3	chr19	0.31398989481162987
ZNF555	chr19	0.7542246501313173
ZNF844	chr19	0.6116044500557446
MRPL54	chr19	0.645001018936073
BCL3	chr19	0.4652601175786867
MBD3	chr19	0.40522010745823855
ZNF615	chr19	0.5627531595251882
MEGF8	chr19	0.46788078506257785
PLIN5	chr19	0.5520814305090701
ZNF570	chr19	0.5529617411171766
OLFM2	chr19	0.6600387254332712
ZNF835	chr19	0.3000456885709978
CD177	chr19	0.37029537245016103
CPAMD8	chr19	0.30099868714753014
GIPC1	chr19	0.767032990942192
ZNF875	chr19	0.728284177666235
KLHL26	chr19	0.5573067059259665
KANK2	chr19	0.7294722375380684
RNF126	chr19	0.7542062200659241
MAST3	chr19	0.3554006591249845
MED16	chr19	0.6495727562781507
CEACAM3	chr19	0.2718278471571916
ZNF333	chr19	0.3462629805109519
PGLS	chr19	0.8426746337422708
MEIOSIN	chr19	0.3470575076323912
BLOC1S3	chr19	0.5416202630617536
KCNJ14	chr19	0.3428778056472335
